,context_id,arm_id,feedback
20230,1123,16,5
20231,1123,17,0
20232,1124,0,0
20233,1124,1,0
20234,1124,2,5
20235,1124,3,5
20236,1124,4,0
20237,1124,5,0
20238,1124,6,0
20239,1124,7,0
20240,1124,8,5
20241,1124,9,5
20242,1124,10,0
20243,1124,11,5
20244,1124,12,5
20245,1124,13,0
20246,1124,14,0
20247,1124,15,0
20248,1124,16,0
20249,1124,17,5
20250,1125,0,0
20251,1125,1,0
20252,1125,2,5
20253,1125,3,0
20254,1125,4,0
20255,1125,5,0
20256,1125,6,0
20257,1125,7,0
20258,1125,8,0
20259,1125,9,5
20260,1125,10,0
20261,1125,11,5
20262,1125,12,5
20263,1125,13,0
20264,1125,14,0
20265,1125,15,0
20266,1125,16,0
20267,1125,17,0
20268,1126,0,5
20269,1126,1,5
20270,1126,2,5
20271,1126,3,0
20272,1126,4,5
20273,1126,5,5
20274,1126,6,5
20275,1126,7,5
20276,1126,8,0
20277,1126,9,0
20278,1126,10,5
20279,1126,11,0
20280,1126,12,0
20281,1126,13,0
20282,1126,14,0
20283,1126,15,0
20284,1126,16,5
20285,1126,17,5
20286,1127,0,0
20287,1127,1,0
20288,1127,2,0
20289,1127,3,5
20290,1127,4,0
20291,1127,5,5
20292,1127,6,0
20293,1127,7,5
20294,1127,8,0
20295,1127,9,0
20296,1127,10,0
20297,1127,11,0
20298,1127,12,5
20299,1127,13,5
20300,1127,14,0
20301,1127,15,0
20302,1127,16,0
20303,1127,17,0
20304,1128,0,0
20305,1128,1,0
20306,1128,2,5
20307,1128,3,0
20308,1128,4,0
20309,1128,5,0
20310,1128,6,0
20311,1128,7,5
20312,1128,8,0
20313,1128,9,0
20314,1128,10,5
20315,1128,11,0
20316,1128,12,0
20317,1128,13,0
20318,1128,14,0
20319,1128,15,0
20320,1128,16,0
20321,1128,17,0
20322,1129,0,0
20323,1129,1,0
20324,1129,2,5
20325,1129,3,0
20326,1129,4,5
20327,1129,5,0
20328,1129,6,5
20329,1129,7,0
20330,1129,8,0
20331,1129,9,0
20332,1129,10,0
20333,1129,11,0
20334,1129,12,0
20335,1129,13,0
20336,1129,14,0
20337,1129,15,0
20338,1129,16,0
20339,1129,17,0
20340,1130,0,0
20341,1130,1,0
20342,1130,2,0
20343,1130,3,0
20344,1130,4,0
20345,1130,5,0
20346,1130,6,0
20347,1130,7,0
20348,1130,8,0
20349,1130,9,5
20350,1130,10,0
20351,1130,11,0
20352,1130,12,0
20353,1130,13,0
20354,1130,14,0
20355,1130,15,0
20356,1130,16,0
20357,1130,17,0
20358,1131,0,0
20359,1131,1,0
20360,1131,2,0
20361,1131,3,0
20362,1131,4,5
20363,1131,5,5
20364,1131,6,0
20365,1131,7,5
20366,1131,8,0
20367,1131,9,5
20368,1131,10,5
20369,1131,11,0
20370,1131,12,0
20371,1131,13,0
20372,1131,14,0
20373,1131,15,0
20374,1131,16,0
20375,1131,17,0
20376,1132,0,5
20377,1132,1,0
20378,1132,2,5
20379,1132,3,5
20380,1132,4,0
20381,1132,5,5
20382,1132,6,5
20383,1132,7,0
20384,1132,8,5
20385,1132,9,0
20386,1132,10,0
20387,1132,11,5
20388,1132,12,0
20389,1132,13,5
20390,1132,14,0
20391,1132,15,0
20392,1132,16,0
20393,1132,17,0
20394,1133,0,0
20395,1133,1,0
20396,1133,2,5
20397,1133,3,0
20398,1133,4,0
20399,1133,5,0
20400,1133,6,5
20401,1133,7,5
20402,1133,8,0
20403,1133,9,0
20404,1133,10,0
20405,1133,11,0
20406,1133,12,0
20407,1133,13,0
20408,1133,14,0
20409,1133,15,0
20410,1133,16,0
20411,1133,17,0
20412,1134,0,0
20413,1134,1,0
20414,1134,2,0
20415,1134,3,0
20416,1134,4,0
20417,1134,5,0
20418,1134,6,0
20419,1134,7,0
20420,1134,8,0
20421,1134,9,5
20422,1134,10,5
20423,1134,11,0
20424,1134,12,0
20425,1134,13,0
20426,1134,14,0
20427,1134,15,0
20428,1134,16,0
20429,1134,17,0
20430,1135,0,0
20431,1135,1,0
20432,1135,2,0
20433,1135,3,0
20434,1135,4,5
20435,1135,5,5
20436,1135,6,0
20437,1135,7,5
20438,1135,8,0
20439,1135,9,5
20440,1135,10,5
20441,1135,11,5
20442,1135,12,5
20443,1135,13,0
20444,1135,14,0
20445,1135,15,0
20446,1135,16,5
20447,1135,17,5
20448,1136,0,0
20449,1136,1,0
20450,1136,2,0
20451,1136,3,0
20452,1136,4,0
20453,1136,5,0
20454,1136,6,0
20455,1136,7,0
20456,1136,8,0
20457,1136,9,0
20458,1136,10,5
20459,1136,11,0
20460,1136,12,0
20461,1136,13,0
20462,1136,14,5
20463,1136,15,0
20464,1136,16,0
20465,1136,17,0
20466,1137,0,0
20467,1137,1,5
20468,1137,2,0
20469,1137,3,0
20470,1137,4,0
20471,1137,5,0
20472,1137,6,0
20473,1137,7,0
20474,1137,8,0
20475,1137,9,5
20476,1137,10,5
20477,1137,11,0
20478,1137,12,0
20479,1137,13,5
20480,1137,14,0
20481,1137,15,0
20482,1137,16,0
20483,1137,17,0
20484,1138,0,0
20485,1138,1,5
20486,1138,2,0
20487,1138,3,0
20488,1138,4,5
20489,1138,5,5
20490,1138,6,5
20491,1138,7,5
20492,1138,8,0
20493,1138,9,0
20494,1138,10,5
20495,1138,11,0
20496,1138,12,0
20497,1138,13,0
20498,1138,14,0
20499,1138,15,0
20500,1138,16,0
20501,1138,17,0
20502,1139,0,5
20503,1139,1,0
20504,1139,2,0
20505,1139,3,0
20506,1139,4,0
20507,1139,5,0
20508,1139,6,5
20509,1139,7,0
20510,1139,8,0
20511,1139,9,0
20512,1139,10,5
20513,1139,11,5
20514,1139,12,0
20515,1139,13,0
20516,1139,14,0
20517,1139,15,5
20518,1139,16,5
20519,1139,17,5
20520,1140,0,0
20521,1140,1,0
20522,1140,2,0
20523,1140,3,0
20524,1140,4,5
20525,1140,5,5
20526,1140,6,0
20527,1140,7,0
20528,1140,8,5
20529,1140,9,0
20530,1140,10,0
20531,1140,11,5
20532,1140,12,0
20533,1140,13,0
20534,1140,14,0
20535,1140,15,0
20536,1140,16,0
20537,1140,17,0
20538,1141,0,0
20539,1141,1,0
20540,1141,2,5
20541,1141,3,0
20542,1141,4,5
20543,1141,5,5
20544,1141,6,5
20545,1141,7,5
20546,1141,8,0
20547,1141,9,0
20548,1141,10,0
20549,1141,11,0
20550,1141,12,0
20551,1141,13,0
20552,1141,14,0
20553,1141,15,0
20554,1141,16,0
20555,1141,17,0
20556,1142,0,0
20557,1142,1,0
20558,1142,2,0
20559,1142,3,5
20560,1142,4,0
20561,1142,5,5
20562,1142,6,5
20563,1142,7,0
20564,1142,8,5
20565,1142,9,5
20566,1142,10,5
20567,1142,11,5
20568,1142,12,0
20569,1142,13,0
20570,1142,14,0
20571,1142,15,0
20572,1142,16,0
20573,1142,17,5
20574,1143,0,0
20575,1143,1,0
20576,1143,2,0
20577,1143,3,0
20578,1143,4,0
20579,1143,5,0
20580,1143,6,0
20581,1143,7,0
20582,1143,8,0
20583,1143,9,5
20584,1143,10,5
20585,1143,11,0
20586,1143,12,0
20587,1143,13,5
20588,1143,14,5
20589,1143,15,0
20590,1143,16,0
20591,1143,17,0
20592,1144,0,0
20593,1144,1,0
20594,1144,2,5
20595,1144,3,0
20596,1144,4,0
20597,1144,5,0
20598,1144,6,5
20599,1144,7,5
20600,1144,8,0
20601,1144,9,5
20602,1144,10,5
20603,1144,11,5
20604,1144,12,5
20605,1144,13,0
20606,1144,14,0
20607,1144,15,0
20608,1144,16,0
20609,1144,17,0
20610,1145,0,0
20611,1145,1,0
20612,1145,2,0
20613,1145,3,0
20614,1145,4,5
20615,1145,5,0
20616,1145,6,0
20617,1145,7,5
20618,1145,8,0
20619,1145,9,0
20620,1145,10,5
20621,1145,11,0
20622,1145,12,0
20623,1145,13,5
20624,1145,14,5
20625,1145,15,5
20626,1145,16,5
20627,1145,17,0
20628,1146,0,0
20629,1146,1,0
20630,1146,2,0
20631,1146,3,0
20632,1146,4,0
20633,1146,5,5
20634,1146,6,5
20635,1146,7,0
20636,1146,8,0
20637,1146,9,0
20638,1146,10,0
20639,1146,11,0
20640,1146,12,0
20641,1146,13,0
20642,1146,14,0
20643,1146,15,0
20644,1146,16,0
20645,1146,17,0
20646,1147,0,0
20647,1147,1,0
20648,1147,2,0
20649,1147,3,0
20650,1147,4,0
20651,1147,5,0
20652,1147,6,0
20653,1147,7,0
20654,1147,8,0
20655,1147,9,5
20656,1147,10,5
20657,1147,11,0
20658,1147,12,0
20659,1147,13,0
20660,1147,14,0
20661,1147,15,0
20662,1147,16,0
20663,1147,17,0
20664,1148,0,0
20665,1148,1,0
20666,1148,2,5
20667,1148,3,0
20668,1148,4,5
20669,1148,5,0
20670,1148,6,5
20671,1148,7,5
20672,1148,8,0
20673,1148,9,5
20674,1148,10,5
20675,1148,11,5
20676,1148,12,5
20677,1148,13,5
20678,1148,14,5
20679,1148,15,5
20680,1148,16,5
20681,1148,17,5
20682,1149,0,0
20683,1149,1,0
20684,1149,2,0
20685,1149,3,0
20686,1149,4,5
20687,1149,5,5
20688,1149,6,5
20689,1149,7,5
20690,1149,8,0
20691,1149,9,0
20692,1149,10,0
20693,1149,11,0
20694,1149,12,0
20695,1149,13,0
20696,1149,14,0
20697,1149,15,0
20698,1149,16,0
20699,1149,17,0
20700,1150,0,5
20701,1150,1,0
20702,1150,2,0
20703,1150,3,0
20704,1150,4,5
20705,1150,5,5
20706,1150,6,5
20707,1150,7,5
20708,1150,8,0
20709,1150,9,5
20710,1150,10,5
20711,1150,11,0
20712,1150,12,0
20713,1150,13,0
20714,1150,14,0
20715,1150,15,0
20716,1150,16,0
20717,1150,17,0
20718,1151,0,5
20719,1151,1,0
20720,1151,2,0
20721,1151,3,0
20722,1151,4,5
20723,1151,5,5
20724,1151,6,5
20725,1151,7,5
20726,1151,8,5
20727,1151,9,5
20728,1151,10,5
20729,1151,11,5
20730,1151,12,5
20731,1151,13,5
20732,1151,14,5
20733,1151,15,5
20734,1151,16,0
20735,1151,17,0
20736,1152,0,5
20737,1152,1,5
20738,1152,2,0
20739,1152,3,0
20740,1152,4,5
20741,1152,5,0
20742,1152,6,5
20743,1152,7,5
20744,1152,8,0
20745,1152,9,0
20746,1152,10,5
20747,1152,11,0
20748,1152,12,0
20749,1152,13,0
20750,1152,14,5
20751,1152,15,5
20752,1152,16,0
20753,1152,17,0
20754,1153,0,0
20755,1153,1,0
20756,1153,2,0
20757,1153,3,0
20758,1153,4,0
20759,1153,5,5
20760,1153,6,0
20761,1153,7,5
20762,1153,8,0
20763,1153,9,0
20764,1153,10,0
20765,1153,11,0
20766,1153,12,0
20767,1153,13,0
20768,1153,14,0
20769,1153,15,5
20770,1153,16,5
20771,1153,17,0
20772,1154,0,0
20773,1154,1,0
20774,1154,2,0
20775,1154,3,0
20776,1154,4,0
20777,1154,5,0
20778,1154,6,0
20779,1154,7,0
20780,1154,8,0
20781,1154,9,5
20782,1154,10,0
20783,1154,11,0
20784,1154,12,0
20785,1154,13,0
20786,1154,14,0
20787,1154,15,0
20788,1154,16,0
20789,1154,17,5
20790,1155,0,0
20791,1155,1,0
20792,1155,2,0
20793,1155,3,0
20794,1155,4,0
20795,1155,5,5
20796,1155,6,5
20797,1155,7,5
20798,1155,8,0
20799,1155,9,0
20800,1155,10,0
20801,1155,11,0
20802,1155,12,0
20803,1155,13,0
20804,1155,14,0
20805,1155,15,5
20806,1155,16,0
20807,1155,17,0
20808,1156,0,0
20809,1156,1,0
20810,1156,2,5
20811,1156,3,0
20812,1156,4,5
20813,1156,5,0
20814,1156,6,5
20815,1156,7,5
20816,1156,8,0
20817,1156,9,5
20818,1156,10,5
20819,1156,11,0
20820,1156,12,0
20821,1156,13,0
20822,1156,14,0
20823,1156,15,0
20824,1156,16,0
20825,1156,17,0
20826,1157,0,0
20827,1157,1,0
20828,1157,2,0
20829,1157,3,0
20830,1157,4,0
20831,1157,5,5
20832,1157,6,5
20833,1157,7,0
20834,1157,8,0
20835,1157,9,0
20836,1157,10,0
20837,1157,11,5
20838,1157,12,5
20839,1157,13,0
20840,1157,14,0
20841,1157,15,0
20842,1157,16,0
20843,1157,17,0
20844,1158,0,0
20845,1158,1,5
20846,1158,2,5
20847,1158,3,0
20848,1158,4,0
20849,1158,5,0
20850,1158,6,0
20851,1158,7,0
20852,1158,8,0
20853,1158,9,0
20854,1158,10,0
20855,1158,11,0
20856,1158,12,0
20857,1158,13,0
20858,1158,14,0
20859,1158,15,0
20860,1158,16,0
20861,1158,17,5
20862,1159,0,0
20863,1159,1,0
20864,1159,2,5
20865,1159,3,0
20866,1159,4,0
20867,1159,5,0
20868,1159,6,5
20869,1159,7,0
20870,1159,8,0
20871,1159,9,5
20872,1159,10,0
20873,1159,11,0
20874,1159,12,0
20875,1159,13,5
20876,1159,14,0
20877,1159,15,0
20878,1159,16,0
20879,1159,17,0
20880,1160,0,0
20881,1160,1,0
20882,1160,2,0
20883,1160,3,0
20884,1160,4,0
20885,1160,5,0
20886,1160,6,0
20887,1160,7,0
20888,1160,8,0
20889,1160,9,0
20890,1160,10,5
20891,1160,11,0
20892,1160,12,0
20893,1160,13,0
20894,1160,14,0
20895,1160,15,0
20896,1160,16,5
20897,1160,17,0
20898,1161,0,0
20899,1161,1,0
20900,1161,2,0
20901,1161,3,0
20902,1161,4,0
20903,1161,5,5
20904,1161,6,5
20905,1161,7,5
20906,1161,8,0
20907,1161,9,0
20908,1161,10,5
20909,1161,11,5
20910,1161,12,0
20911,1161,13,0
20912,1161,14,0
20913,1161,15,0
20914,1161,16,0
20915,1161,17,0
20916,1162,0,0
20917,1162,1,0
20918,1162,2,0
20919,1162,3,0
20920,1162,4,0
20921,1162,5,5
20922,1162,6,0
20923,1162,7,5
20924,1162,8,0
20925,1162,9,0
20926,1162,10,0
20927,1162,11,5
20928,1162,12,0
20929,1162,13,5
20930,1162,14,5
20931,1162,15,0
20932,1162,16,0
20933,1162,17,0
20934,1163,0,0
20935,1163,1,0
20936,1163,2,0
20937,1163,3,0
20938,1163,4,0
20939,1163,5,5
20940,1163,6,5
20941,1163,7,5
20942,1163,8,5
20943,1163,9,0
20944,1163,10,5
20945,1163,11,5
20946,1163,12,5
20947,1163,13,0
20948,1163,14,0
20949,1163,15,0
20950,1163,16,0
20951,1163,17,0
20952,1164,0,0
20953,1164,1,0
20954,1164,2,0
20955,1164,3,0
20956,1164,4,5
20957,1164,5,0
20958,1164,6,0
20959,1164,7,0
20960,1164,8,0
20961,1164,9,5
20962,1164,10,0
20963,1164,11,0
20964,1164,12,0
20965,1164,13,0
20966,1164,14,0
20967,1164,15,0
20968,1164,16,0
20969,1164,17,0
20970,1165,0,5
20971,1165,1,0
20972,1165,2,0
20973,1165,3,0
20974,1165,4,0
20975,1165,5,0
20976,1165,6,0
20977,1165,7,0
20978,1165,8,0
20979,1165,9,0
20980,1165,10,5
20981,1165,11,0
20982,1165,12,0
20983,1165,13,0
20984,1165,14,0
20985,1165,15,0
20986,1165,16,0
20987,1165,17,0
20988,1166,0,0
20989,1166,1,0
20990,1166,2,0
20991,1166,3,0
20992,1166,4,5
20993,1166,5,5
20994,1166,6,5
20995,1166,7,5
20996,1166,8,0
20997,1166,9,5
20998,1166,10,5
20999,1166,11,0
21000,1166,12,5
21001,1166,13,0
21002,1166,14,0
21003,1166,15,0
21004,1166,16,0
21005,1166,17,0
21006,1167,0,0
21007,1167,1,0
21008,1167,2,0
21009,1167,3,0
21010,1167,4,5
21011,1167,5,5
21012,1167,6,0
21013,1167,7,5
21014,1167,8,0
21015,1167,9,0
21016,1167,10,5
21017,1167,11,0
21018,1167,12,5
21019,1167,13,0
21020,1167,14,0
21021,1167,15,0
21022,1167,16,0
21023,1167,17,0
21024,1168,0,0
21025,1168,1,0
21026,1168,2,0
21027,1168,3,0
21028,1168,4,5
21029,1168,5,5
21030,1168,6,5
21031,1168,7,0
21032,1168,8,0
21033,1168,9,5
21034,1168,10,5
21035,1168,11,0
21036,1168,12,0
21037,1168,13,0
21038,1168,14,0
21039,1168,15,0
21040,1168,16,0
21041,1168,17,0
21042,1169,0,0
21043,1169,1,0
21044,1169,2,0
21045,1169,3,0
21046,1169,4,0
21047,1169,5,0
21048,1169,6,0
21049,1169,7,0
21050,1169,8,0
21051,1169,9,5
21052,1169,10,0
21053,1169,11,0
21054,1169,12,0
21055,1169,13,0
21056,1169,14,0
21057,1169,15,0
21058,1169,16,0
21059,1169,17,0
21060,1170,0,0
21061,1170,1,0
21062,1170,2,0
21063,1170,3,0
21064,1170,4,0
21065,1170,5,0
21066,1170,6,0
21067,1170,7,0
21068,1170,8,0
21069,1170,9,0
21070,1170,10,5
21071,1170,11,0
21072,1170,12,0
21073,1170,13,5
21074,1170,14,0
21075,1170,15,0
21076,1170,16,0
21077,1170,17,0
21078,1171,0,0
21079,1171,1,0
21080,1171,2,0
21081,1171,3,0
21082,1171,4,0
21083,1171,5,0
21084,1171,6,5
21085,1171,7,0
21086,1171,8,0
21087,1171,9,0
21088,1171,10,5
21089,1171,11,0
21090,1171,12,0
21091,1171,13,0
21092,1171,14,0
21093,1171,15,5
21094,1171,16,5
21095,1171,17,5
21096,1172,0,0
21097,1172,1,0
21098,1172,2,5
21099,1172,3,0
21100,1172,4,0
21101,1172,5,5
21102,1172,6,5
21103,1172,7,5
21104,1172,8,5
21105,1172,9,5
21106,1172,10,5
21107,1172,11,5
21108,1172,12,5
21109,1172,13,0
21110,1172,14,5
21111,1172,15,5
21112,1172,16,5
21113,1172,17,5
21114,1173,0,5
21115,1173,1,0
21116,1173,2,0
21117,1173,3,0
21118,1173,4,0
21119,1173,5,5
21120,1173,6,0
21121,1173,7,0
21122,1173,8,0
21123,1173,9,5
21124,1173,10,0
21125,1173,11,5
21126,1173,12,0
21127,1173,13,5
21128,1173,14,0
21129,1173,15,0
21130,1173,16,0
21131,1173,17,0
21132,1174,0,0
21133,1174,1,5
21134,1174,2,5
21135,1174,3,5
21136,1174,4,5
21137,1174,5,5
21138,1174,6,5
21139,1174,7,0
21140,1174,8,0
21141,1174,9,5
21142,1174,10,0
21143,1174,11,0
21144,1174,12,0
21145,1174,13,0
21146,1174,14,0
21147,1174,15,0
21148,1174,16,0
21149,1174,17,0
21150,1175,0,0
21151,1175,1,0
21152,1175,2,0
21153,1175,3,0
21154,1175,4,0
21155,1175,5,0
21156,1175,6,0
21157,1175,7,0
21158,1175,8,0
21159,1175,9,5
21160,1175,10,5
21161,1175,11,0
21162,1175,12,0
21163,1175,13,0
21164,1175,14,0
21165,1175,15,0
21166,1175,16,0
21167,1175,17,5
21168,1176,0,0
21169,1176,1,0
21170,1176,2,0
21171,1176,3,0
21172,1176,4,5
21173,1176,5,5
21174,1176,6,0
21175,1176,7,0
21176,1176,8,0
21177,1176,9,5
21178,1176,10,5
21179,1176,11,0
21180,1176,12,5
21181,1176,13,5
21182,1176,14,0
21183,1176,15,0
21184,1176,16,5
21185,1176,17,0
21186,1177,0,0
21187,1177,1,0
21188,1177,2,0
21189,1177,3,0
21190,1177,4,0
21191,1177,5,0
21192,1177,6,0
21193,1177,7,0
21194,1177,8,0
21195,1177,9,5
21196,1177,10,5
21197,1177,11,5
21198,1177,12,5
21199,1177,13,5
21200,1177,14,5
21201,1177,15,0
21202,1177,16,0
21203,1177,17,0
21204,1178,0,0
21205,1178,1,0
21206,1178,2,0
21207,1178,3,0
21208,1178,4,0
21209,1178,5,5
21210,1178,6,5
21211,1178,7,5
21212,1178,8,5
21213,1178,9,5
21214,1178,10,5
21215,1178,11,0
21216,1178,12,0
21217,1178,13,0
21218,1178,14,0
21219,1178,15,5
21220,1178,16,5
21221,1178,17,0
21222,1179,0,0
21223,1179,1,0
21224,1179,2,0
21225,1179,3,0
21226,1179,4,0
21227,1179,5,0
21228,1179,6,5
21229,1179,7,5
21230,1179,8,5
21231,1179,9,5
21232,1179,10,0
21233,1179,11,0
21234,1179,12,5
21235,1179,13,0
21236,1179,14,0
21237,1179,15,0
21238,1179,16,0
21239,1179,17,5
21240,1180,0,0
21241,1180,1,0
21242,1180,2,0
21243,1180,3,0
21244,1180,4,5
21245,1180,5,0
21246,1180,6,5
21247,1180,7,5
21248,1180,8,5
21249,1180,9,5
21250,1180,10,5
21251,1180,11,5
21252,1180,12,5
21253,1180,13,0
21254,1180,14,0
21255,1180,15,0
21256,1180,16,0
21257,1180,17,5
21258,1181,0,0
21259,1181,1,0
21260,1181,2,5
21261,1181,3,0
21262,1181,4,5
21263,1181,5,0
21264,1181,6,5
21265,1181,7,5
21266,1181,8,0
21267,1181,9,5
21268,1181,10,5
21269,1181,11,0
21270,1181,12,0
21271,1181,13,0
21272,1181,14,0
21273,1181,15,0
21274,1181,16,0
21275,1181,17,0
21276,1182,0,0
21277,1182,1,0
21278,1182,2,0
21279,1182,3,0
21280,1182,4,0
21281,1182,5,0
21282,1182,6,0
21283,1182,7,0
21284,1182,8,0
21285,1182,9,0
21286,1182,10,5
21287,1182,11,0
21288,1182,12,5
21289,1182,13,0
21290,1182,14,5
21291,1182,15,0
21292,1182,16,5
21293,1182,17,0
21294,1183,0,0
21295,1183,1,0
21296,1183,2,0
21297,1183,3,0
21298,1183,4,0
21299,1183,5,0
21300,1183,6,5
21301,1183,7,0
21302,1183,8,0
21303,1183,9,5
21304,1183,10,5
21305,1183,11,0
21306,1183,12,0
21307,1183,13,0
21308,1183,14,0
21309,1183,15,0
21310,1183,16,0
21311,1183,17,0
21312,1184,0,0
21313,1184,1,0
21314,1184,2,0
21315,1184,3,0
21316,1184,4,0
21317,1184,5,0
21318,1184,6,5
21319,1184,7,5
21320,1184,8,5
21321,1184,9,5
21322,1184,10,5
21323,1184,11,0
21324,1184,12,0
21325,1184,13,0
21326,1184,14,0
21327,1184,15,0
21328,1184,16,0
21329,1184,17,0
21330,1185,0,0
21331,1185,1,0
21332,1185,2,0
21333,1185,3,0
21334,1185,4,0
21335,1185,5,5
21336,1185,6,5
21337,1185,7,5
21338,1185,8,0
21339,1185,9,5
21340,1185,10,5
21341,1185,11,0
21342,1185,12,0
21343,1185,13,0
21344,1185,14,0
21345,1185,15,0
21346,1185,16,0
21347,1185,17,0
21348,1186,0,0
21349,1186,1,0
21350,1186,2,0
21351,1186,3,5
21352,1186,4,0
21353,1186,5,5
21354,1186,6,0
21355,1186,7,0
21356,1186,8,5
21357,1186,9,0
21358,1186,10,0
21359,1186,11,5
21360,1186,12,5
21361,1186,13,5
21362,1186,14,0
21363,1186,15,0
21364,1186,16,0
21365,1186,17,0
21366,1187,0,5
21367,1187,1,0
21368,1187,2,0
21369,1187,3,0
21370,1187,4,0
21371,1187,5,0
21372,1187,6,5
21373,1187,7,5
21374,1187,8,0
21375,1187,9,0
21376,1187,10,0
21377,1187,11,0
21378,1187,12,0
21379,1187,13,0
21380,1187,14,0
21381,1187,15,0
21382,1187,16,0
21383,1187,17,0
21384,1188,0,0
21385,1188,1,0
21386,1188,2,0
21387,1188,3,0
21388,1188,4,0
21389,1188,5,0
21390,1188,6,0
21391,1188,7,0
21392,1188,8,0
21393,1188,9,5
21394,1188,10,0
21395,1188,11,0
21396,1188,12,0
21397,1188,13,0
21398,1188,14,0
21399,1188,15,0
21400,1188,16,5
21401,1188,17,0
21402,1189,0,0
21403,1189,1,5
21404,1189,2,5
21405,1189,3,0
21406,1189,4,5
21407,1189,5,0
21408,1189,6,5
21409,1189,7,5
21410,1189,8,0
21411,1189,9,5
21412,1189,10,5
21413,1189,11,0
21414,1189,12,5
21415,1189,13,0
21416,1189,14,0
21417,1189,15,0
21418,1189,16,0
21419,1189,17,0
21420,1190,0,0
21421,1190,1,0
21422,1190,2,0
21423,1190,3,0
21424,1190,4,0
21425,1190,5,0
21426,1190,6,0
21427,1190,7,0
21428,1190,8,0
21429,1190,9,5
21430,1190,10,5
21431,1190,11,5
21432,1190,12,0
21433,1190,13,5
21434,1190,14,5
21435,1190,15,5
21436,1190,16,5
21437,1190,17,0
21438,1191,0,0
21439,1191,1,0
21440,1191,2,5
21441,1191,3,0
21442,1191,4,0
21443,1191,5,0
21444,1191,6,0
21445,1191,7,5
21446,1191,8,5
21447,1191,9,0
21448,1191,10,5
21449,1191,11,5
21450,1191,12,5
21451,1191,13,0
21452,1191,14,0
21453,1191,15,0
21454,1191,16,0
21455,1191,17,0
21456,1192,0,5
21457,1192,1,5
21458,1192,2,5
21459,1192,3,0
21460,1192,4,5
21461,1192,5,5
21462,1192,6,5
21463,1192,7,5
21464,1192,8,5
21465,1192,9,5
21466,1192,10,5
21467,1192,11,5
21468,1192,12,5
21469,1192,13,0
21470,1192,14,5
21471,1192,15,5
21472,1192,16,5
21473,1192,17,5
21474,1193,0,0
21475,1193,1,0
21476,1193,2,0
21477,1193,3,0
21478,1193,4,0
21479,1193,5,0
21480,1193,6,5
21481,1193,7,5
21482,1193,8,0
21483,1193,9,0
21484,1193,10,0
21485,1193,11,0
21486,1193,12,0
21487,1193,13,0
21488,1193,14,0
21489,1193,15,0
21490,1193,16,0
21491,1193,17,0
21492,1194,0,0
21493,1194,1,0
21494,1194,2,5
21495,1194,3,5
21496,1194,4,0
21497,1194,5,5
21498,1194,6,5
21499,1194,7,5
21500,1194,8,5
21501,1194,9,5
21502,1194,10,0
21503,1194,11,5
21504,1194,12,5
21505,1194,13,5
21506,1194,14,0
21507,1194,15,0
21508,1194,16,0
21509,1194,17,5
21510,1195,0,0
21511,1195,1,0
21512,1195,2,0
21513,1195,3,0
21514,1195,4,5
21515,1195,5,0
21516,1195,6,5
21517,1195,7,5
21518,1195,8,0
21519,1195,9,0
21520,1195,10,0
21521,1195,11,0
21522,1195,12,0
21523,1195,13,0
21524,1195,14,5
21525,1195,15,0
21526,1195,16,5
21527,1195,17,5
21528,1196,0,0
21529,1196,1,5
21530,1196,2,0
21531,1196,3,0
21532,1196,4,5
21533,1196,5,5
21534,1196,6,5
21535,1196,7,5
21536,1196,8,0
21537,1196,9,5
21538,1196,10,0
21539,1196,11,5
21540,1196,12,0
21541,1196,13,0
21542,1196,14,0
21543,1196,15,0
21544,1196,16,0
21545,1196,17,5
21546,1197,0,5
21547,1197,1,0
21548,1197,2,5
21549,1197,3,0
21550,1197,4,5
21551,1197,5,5
21552,1197,6,5
21553,1197,7,5
21554,1197,8,5
21555,1197,9,0
21556,1197,10,5
21557,1197,11,5
21558,1197,12,5
21559,1197,13,5
21560,1197,14,0
21561,1197,15,0
21562,1197,16,0
21563,1197,17,5
21564,1198,0,0
21565,1198,1,0
21566,1198,2,0
21567,1198,3,0
21568,1198,4,0
21569,1198,5,0
21570,1198,6,5
21571,1198,7,0
21572,1198,8,0
21573,1198,9,5
21574,1198,10,0
21575,1198,11,0
21576,1198,12,0
21577,1198,13,0
21578,1198,14,0
21579,1198,15,0
21580,1198,16,0
21581,1198,17,5
21582,1199,0,0
21583,1199,1,0
21584,1199,2,5
21585,1199,3,0
21586,1199,4,0
21587,1199,5,5
21588,1199,6,0
21589,1199,7,5
21590,1199,8,0
21591,1199,9,5
21592,1199,10,0
21593,1199,11,0
21594,1199,12,0
21595,1199,13,5
21596,1199,14,0
21597,1199,15,5
21598,1199,16,0
21599,1199,17,5
21600,1200,0,0
21601,1200,1,0
21602,1200,2,0
21603,1200,3,0
21604,1200,4,5
21605,1200,5,0
21606,1200,6,5
21607,1200,7,5
21608,1200,8,0
21609,1200,9,5
21610,1200,10,0
21611,1200,11,0
21612,1200,12,5
21613,1200,13,0
21614,1200,14,0
21615,1200,15,0
21616,1200,16,5
21617,1200,17,5
21618,1201,0,0
21619,1201,1,0
21620,1201,2,0
21621,1201,3,0
21622,1201,4,0
21623,1201,5,0
21624,1201,6,0
21625,1201,7,0
21626,1201,8,0
21627,1201,9,0
